partido_slug,anio,equipo,jugador_slug,jugador_nombre,posicion,camiseta,seccion,es_capitan
1978_alemania_occidental_mexico,1978,Alemania Occidental,dieter_burdenski,Dieter Burdenski,AR,22,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,herbert_zimmermann,Herbert Zimmermann,DF,8,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,hans_georg_schwarzenbeck,Hans-Georg Schwarzenbeck,DF,12,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,harald_konopka,Harald Konopka,DF,13,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,erich_beer,Erich Beer,MC,15,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,bernd_cullmann,Bernd Cullmann,MC,16,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,gerd_zewe,Gerd Zewe,MC,18,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,ruediger_abramczik,Ruediger Abramczik,DL,7,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,bernd_hoelzenbein,Bernd Hoelzenbein,DL,17,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,ronald_worm,Ronald Worm,DL,19,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,Alemania Occidental,,Helmut Schoen,DT,,entrenador,False
1978_alemania_occidental_mexico,1978,México,jose_reyes,Jose Reyes,AR,1,titular,False
1978_alemania_occidental_mexico,1978,México,alfredo_tena,Alfredo Tena,DF,3,titular,False
1978_alemania_occidental_mexico,1978,México,eduardo_ramos,Eduardo Ramos,DF,4,titular,False
1978_alemania_occidental_mexico,1978,México,arturo_vasquez,Arturo Vasquez,DF,5,titular,True
1978_alemania_occidental_mexico,1978,México,jesus_martinez,Jesus Martinez,DF,12,titular,False
1978_alemania_occidental_mexico,1978,México,guillermo_mendizabal,Guillermo Mendizabal,MC,6,titular,False
1978_alemania_occidental_mexico,1978,México,antonio_de_la_torre,Antonio De La Torre,MC,7,titular,False
1978_alemania_occidental_mexico,1978,México,leonardo_cuellar,Leonardo Cuellar,MC,17,titular,False
1978_alemania_occidental_mexico,1978,México,enrique_lopez_zarza,Enrique Lopez Zarza,DL,8,titular,False
1978_alemania_occidental_mexico,1978,México,victor_rangel,Victor Rangel,DL,9,titular,False
1978_alemania_occidental_mexico,1978,México,hugo_sanchez,Hugo Sánchez,DL,11,titular,False
1978_alemania_occidental_mexico,1978,México,pedro_soto,Pedro Soto,AR,22,ingresado,False
1978_alemania_occidental_mexico,1978,México,gerardo_lugo,Gerardo Lugo,MC,18,ingresado,False
1978_alemania_occidental_mexico,1978,México,manuel_najera,Manuel Najera,DF,2,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,rigoberto_cisneros,Rigoberto Cisneros,DF,13,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,carlos_gomez,Carlos Gomez,DF,14,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,ignacio_flores,Ignacio Flores,DF,15,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,javier_cardenas,Javier Cardenas,MC,16,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,cristobal_ortega,Cristobal Ortega,DL,10,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,hugo_rodriguez,Hugo Rodriguez,DL,19,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,mario_medina,Mario Medina,DL,20,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,raul_isiordia,Raul Isiordia,DL,21,suplente_no_jugo,False
1978_alemania_occidental_mexico,1978,México,,Jose Roca,DT,,entrenador,False
1978_argentina_francia,1978,Argentina,ubaldo_fillol,Ubaldo Fillol,AR,5,titular,False
1978_argentina_francia,1978,Argentina,luis_galvan,Luis Galvan,DF,7,titular,False
1978_argentina_francia,1978,Argentina,jorge_olguin,Jorge Olguin,DF,15,titular,False
1978_argentina_francia,1978,Argentina,daniel_passarella,Daniel Passarella,DF,19,titular,True
1978_argentina_francia,1978,Argentina,alberto_tarantini,Alberto Tarantini,DF,20,titular,False
1978_argentina_francia,1978,Argentina,osvaldo_ardiles,Osvaldo Ardiles,MC,2,titular,False
1978_argentina_francia,1978,Argentina,americo_gallego,Americo Gallego,MC,6,titular,False
1978_argentina_francia,1978,Argentina,rene_houseman,Rene Houseman,MC,9,titular,False
1978_argentina_francia,1978,Argentina,jose_valencia,Jose Valencia,MC,21,titular,False
1978_argentina_francia,1978,Argentina,mario_kempes,Mario Kempes,DL,10,titular,False
1978_argentina_francia,1978,Argentina,leopoldo_luque,Leopoldo Luque,DL,14,titular,False
1978_argentina_francia,1978,Argentina,norberto_alonso,Norberto Alonso,MC,1,ingresado,False
1978_argentina_francia,1978,Argentina,oscar_ortiz,Oscar Ortiz,DL,16,ingresado,False
1978_argentina_francia,1978,Argentina,hector_baley,Hector Baley,AR,3,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,ricardo_la_volpe,Ricardo La Volpe,AR,13,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,ruben_galvan,Ruben Galvan,DF,8,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,daniel_killer,Daniel Killer,DF,11,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,ruben_pagnanini,Ruben Pagnanini,DF,18,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,omar_larrosa,Omar Larrosa,MC,12,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,miguel_oviedo,Miguel Oviedo,MC,17,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,ricardo_villa,Ricardo Villa,MC,22,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,daniel_bertoni,Daniel Bertoni,DL,4,suplente_no_jugo,False
1978_argentina_francia,1978,Argentina,,Cesar Luis Menotti,DT,,entrenador,False
1978_argentina_francia,1978,Francia,jean_paul_bertrand_demanes,Jean-Paul Bertrand-Demanes,AR,21,titular,False
1978_argentina_francia,1978,Francia,patrick_battiston,Patrick Battiston,DF,2,titular,False
1978_argentina_francia,1978,Francia,maxime_bossis,Maxime Bossis,DF,3,titular,False
1978_argentina_francia,1978,Francia,christian_lopez,Christian Lopez,DF,6,titular,False
1978_argentina_francia,1978,Francia,marius_tresor,Marius Tresor,DF,8,titular,True
1978_argentina_francia,1978,Francia,dominique_bathenay,Dominique Bathenay,MC,9,titular,False
1978_argentina_francia,1978,Francia,henri_michel,Henri Michel,MC,11,titular,False
1978_argentina_francia,1978,Francia,michel_platini,Michel Platini,MC,15,titular,False
1978_argentina_francia,1978,Francia,bernard_lacombe,Bernard Lacombe,DL,17,titular,False
1978_argentina_francia,1978,Francia,dominique_rocheteau,Dominique Rocheteau,DL,18,titular,False
1978_argentina_francia,1978,Francia,didier_six,Didier Six,DL,19,titular,False
1978_argentina_francia,1978,Francia,dominique_baratelli,Dominique Baratelli,AR,1,ingresado,False
1978_argentina_francia,1978,Francia,dominique_dropsy,Dominique Dropsy,AR,22,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,gerard_janvion,Gerard Janvion,DF,4,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,francois_bracci,Francois Bracci,DF,5,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,patrice_rio,Patrice Rio,DF,7,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,jean_marc_guillou,Jean-Marc Guillou,MC,10,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,claude_papi,Claude Papi,MC,12,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,jean_petit,Jean Petit,MC,13,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,marc_berdoll,Marc Berdoll,DL,14,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,christian_dalger,Christian Dalger,DL,16,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,olivier_rouyer,Olivier Rouyer,DL,20,suplente_no_jugo,False
1978_argentina_francia,1978,Francia,,Michel Hidalgo,DT,,entrenador,False
1978_polonia_tunez,1978,Polonia,jan_tomaszewski,Jan Tomaszewski,AR,1,titular,False
1978_polonia_tunez,1978,Polonia,henryk_maculewicz,Henryk Maculewicz,DF,3,titular,False
1978_polonia_tunez,1978,Polonia,antoni_szymanowski,Antoni Szymanowski,DF,4,titular,False
1978_polonia_tunez,1978,Polonia,jerzy_gorgon,Jerzy Gorgon,DF,6,titular,False
1978_polonia_tunez,1978,Polonia,wladyslaw_zmuda,Wladyslaw Zmuda,DF,9,titular,False
1978_polonia_tunez,1978,Polonia,adam_nawalka,Adam Nawalka,MC,5,titular,False
1978_polonia_tunez,1978,Polonia,henryk_kasperczak,Henryk Kasperczak,MC,8,titular,False
1978_polonia_tunez,1978,Polonia,kazimierz_deyna,Kazimierz Deyna,MC,12,titular,True
1978_polonia_tunez,1978,Polonia,grzegorz_lato,Grzegorz Lato,DL,16,titular,False
1978_polonia_tunez,1978,Polonia,andrzej_szarmach,Andrzej Szarmach,DL,17,titular,False
1978_polonia_tunez,1978,Polonia,wlodek_lubanski,Wlodek Lubanski,DL,19,titular,False
1978_polonia_tunez,1978,Polonia,andrzej_iwan,Andrzej Iwan,DL,7,ingresado,False
1978_polonia_tunez,1978,Polonia,zbigniew_boniek,Zbigniew Boniek,DL,18,ingresado,False
1978_polonia_tunez,1978,Polonia,zygmunt_kukla,Zygmunt Kukla,AR,21,suplente_no_jugo,False
1978_polonia_tunez,1978,Polonia,zdzislaw_kostrzewa,Zdzislaw Kostrzewa,AR,22,suplente_no_jugo,False
1978_polonia_tunez,1978,Polonia,wojciech_rudy,Wojciech Rudy,DF,10,suplente_no_jugo,False
1978_polonia_tunez,1978,Polonia,janusz_kupcewicz,Janusz Kupcewicz,DF,13,suplente_no_jugo,False
