anio,seleccion_id,jugador_id,posicion,camiseta,club
1954,10,224,DF,12,15-Apr-1932
1954,10,7449,DF,13,27-Oct-1924
1954,10,6974,DF,15,30-Ago-1930
1954,10,7445,MC,5,13-Ene-1932
1954,10,1241,MC,8,08-Oct-1928
1954,10,7450,MC,14,14-May-1921
1954,10,7451,MC,16,19-Mar-1928
1954,10,1250,DL,7,29-Jul-1929
1954,10,1248,DL,9,14-Ene-1926
1954,10,1249,DL,10,11-Feb-1924
1954,10,7446,DL,11,27-Jun-1925
1954,10,7452,DL,17,06-Jun-1933
1954,10,7453,DL,18,04-Feb-1934
1954,10,7454,DL,19,01-Mar-1931
1954,10,7455,DL,20,24-Nov-1928
1954,70,7429,AR,1,10-Feb-1921
1954,70,7199,AR,21,04-Nov-1931
1954,70,7046,AR,22,02-Ago-1931
1954,70,7200,DF,2,02-Ene-1931
1954,70,7049,DF,4,05-Dic-1931
1954,70,7430,DF,5,02-Dic-1926
1954,70,7437,DF,12,22-Oct-1925
1954,70,7050,MC,3,28-Oct-1930
1954,70,7438,MC,6,31-May-1923
1954,70,7431,MC,13,19-Apr-1929
1954,70,7197,MC,14,23-Ene-1929
1954,70,7439,MC,16,12-Ene-1928
1954,70,7432,DL,7,26-Jun-1925
1954,70,7433,DL,8,22-Ene-1926
1954,70,7440,DL,9,15-Ene-1920
1954,70,7434,DL,10,14-Oct-1927
1954,70,7435,DL,11,04-Jun-1927
1954,70,7436,DL,15,01-Apr-1931
1954,70,7198,DL,17,22-Oct-1932
1954,70,7441,DL,18,08-Jun-1925
1954,70,7442,DL,19,17-Ago-1930
1954,70,7202,DL,20,28-Mar-1934
1954,21,7480,AR,1,05-May-1921
1954,21,7491,AR,12,17-Nov-1930
1954,21,7481,DF,2,12-Jun-1924
1954,21,7482,DF,3,01-Apr-1923
1954,21,7483,DF,6,20-Feb-1918
1954,21,7492,DF,13,18-Mar-1920
1954,21,7493,DF,14,03-Nov-1922
1954,21,7484,MC,4,28-Ago-1927
1954,21,7494,MC,5,01-Ene-1922
1954,21,7485,MC,11,16-Feb-1917
1954,21,7495,MC,15,07-Nov-1924
1954,21,7486,MC,16,15-Jul-1931
1954,21,7496,DL,7,01-Ene-1927
1954,21,7487,DL,8,30-Ago-1930
1954,21,7488,DL,9,02-Feb-1926
1954,21,7489,DL,10,02-Feb-1926
1954,21,7490,DL,17,21-Mar-1926
1954,21,7497,DL,18,08-Feb-1923
1954,21,7498,DL,19,12-Nov-1926
1954,21,7499,DL,20,02-Ene-1917
1954,32,7400,AR,1,13-May-1929
1954,32,7407,AR,14,08-Dic-1929
1954,32,7175,DF,2,22-Feb-1925
1954,32,7401,DF,3,18-Feb-1926
1954,32,7402,DF,6,08-Nov-1925
1954,32,7408,DF,18,29-Oct-1933
1954,32,7326,MC,4,16-Jul-1927
1954,32,7335,MC,5,24-Apr-1928
1954,32,7327,MC,7,01-May-1926
1954,32,7409,MC,17,23-Oct-1931
1954,32,7403,DL,8,04-Sep-1925
1954,32,7410,DL,9,07-Dic-1917
1954,32,7404,DL,10,12-Oct-1926
1954,32,7405,DL,11,06-Apr-1927
1954,32,7340,DL,12,22-Nov-1928
1954,32,7406,DL,13,23-Feb-1927
1954,32,7411,DL,15,07-Sep-1929
1954,32,7412,DL,16,17-Ene-1932
1954,32,7413,DL,19,25-Jul-1927
1954,32,7414,DL,20,29-Feb-1924
1954,32,7415,DL,21,
1954,32,7416,DL,22,18-Mar-1931
1954,37,7228,AR,1,08-Ago-1928
1954,37,7385,AR,2,13-Jun-1924
1954,37,7234,AR,3,24-May-1927
1954,37,7381,DF,4,09-Nov-1925
1954,37,7386,DF,5,30-Jul-1925
1954,37,7229,DF,6,31-Ene-1932
1954,37,7236,DF,7,05-Mar-1924
1954,37,7387,DF,8,03-Nov-1932
1954,37,7231,DF,10,03-May-1925
1954,37,7233,DF,14,26-Nov-1926
1954,37,7388,MC,9,19-Jul-1924
1954,37,7389,MC,11,31-Oct-1926
1954,37,7232,MC,12,13-Jun-1931
1954,37,7390,MC,13,25-Apr-1929
1954,37,7391,MC,15,25-Jul-1927
1954,37,7392,MC,19,10-May-1932
1954,37,7382,DL,16,22-Jun-1930
1954,37,7383,DL,17,19-Feb-1928
1954,37,1200,DL,18,13-Oct-1931
1954,37,7393,DL,20,29-Ene-1931
1954,37,7384,DL,21,23-Feb-1928
1954,37,1201,DL,22,29-Nov-1930
1954,43,7101,AR,1,04-Feb-1926
1954,43,7472,AR,21,12-Jul-1925
1954,43,7473,AR,22,23-Mar-1933
1954,43,7470,DF,2,04-May-1925
1954,43,1252,DF,4,29-Sep-1928
1954,43,7147,DF,12,30-Sep-1929
1954,43,7474,DF,13,06-Nov-1931
1954,43,7471,MC,3,06-Feb-1923
1954,43,1191,MC,5,28-Nov-1925
1954,43,7475,MC,6,25-Mar-1924
1954,43,7476,MC,14,16-Nov-1921
1954,43,7149,MC,15,07-Apr-1931
1954,43,890,DL,7,16-May-1929
1954,43,1253,DL,8,21-Sep-1929
1954,43,1276,DL,9,03-Mar-1922
1954,43,1251,DL,10,"02-Apr-1927 1.70 m / 5' 6"""
1954,43,1254,DL,11,23-Ago-1929
1954,43,7151,DL,16,19-Jul-1928
1954,43,7477,DL,17,30-Jun-1932
1954,43,7478,DL,18,06-Oct-1932
1954,43,1255,DL,19,27-Jun-1929
1954,43,7479,DL,20,14-Sep-1926
1954,46,7500,AR,1,26-Ene-1922
1954,46,7507,AR,12,29-Apr-1927
1954,46,7501,DF,2,13-Apr-1924
1954,46,7502,DF,3,08-Feb-1929
1954,46,7302,DF,4,06-Feb-1924
1954,46,7503,DF,5,28-Feb-1922
1954,46,7508,DF,13,27-Apr-1924
1954,46,7509,DF,18,16-Sep-1918
1954,46,7504,MC,6,24-Apr-1925
1954,46,7510,MC,14,10-Jun-1927
1954,46,7511,MC,19,03-Jun-1924
1954,46,7505,DL,7,01-Feb-1915
1954,46,1257,DL,8,18-Dic-1922
1954,46,1258,DL,9,27-Ago-1925
1954,46,7506,DL,10,29-Ene-1932
1954,46,1207,DL,11,05-Apr-1922
1954,46,1282,DL,15,11-Mar-1926
1954,46,7512,DL,16,09-Ago-1933
1954,46,1281,DL,17,06-Ene-1923
1954,46,7513,DL,20,19-Oct-1927
1954,46,1232,DL,21,17-Oct-1934
1954,46,7514,DL,22,14-Jun-1933
1954,53,7577,AR,1,10-Jul-1930
1954,53,7582,AR,12,20-Jun-1925
1954,53,7583,AR,22,27-Oct-1921
1954,53,7578,DF,2,14-Jul-1932
1954,53,7579,DF,3,18-Ene-1928
1954,53,7584,DF,13,21-Oct-1928
1954,53,7585,DF,14,23-Mar-1929
1954,53,7580,MC,4,30-Jun-1924
1954,53,7581,MC,5,03-Mar-1924
1954,53,1287,MC,6,08-Jun-1925
1954,53,7586,MC,15,17-Oct-1924
1954,53,7587,MC,16,07-Dic-1926
1954,53,7588,MC,17,03-May-1930
1954,53,7589,MC,20,23-Sep-1932
1954,53,1305,DL,7,28-Jul-1927
1954,53,1283,DL,8,19-Feb-1926
1954,53,1284,DL,9,06-Mar-1931
1954,53,7590,DL,10,02-Jun-1920
1954,53,1286,DL,11,20-Dic-1925
1954,53,7591,DL,18,27-Mar-1933
1954,53,1266,DL,19,04-Jul-1928
1954,53,1285,DL,21,05-Mar-1932
1954,59,6849,AR,1,07-Jun-1929
1954,59,7456,AR,12,01-Ene-1923
1954,59,7457,DF,2,18-Ago-1928
1954,59,7357,DF,3,20-Apr-1923
1954,59,7463,DF,4,01-Ene-1928
1954,59,7464,DF,13,01-Ene-1927
1954,59,7458,DF,14,26-Jun-1924
1954,59,7364,DF,20,24-May-1928
1954,59,7465,DF,21,01-Ene-1927
1954,59,6985,MC,5,30-Oct-1928
1954,59,7459,MC,6,01-Ene-1926
1954,59,6986,MC,16,03-Feb-1929
1954,59,7460,DL,7,31-May-1931
1954,59,7461,DL,8,19-Mar-1926
1954,59,1269,DL,9,03-Jul-1930
1954,59,1270,DL,10,21-Dic-1931
1954,59,7462,DL,11,28-Feb-1935
1954,59,7366,DL,15,05-Mar-1927
1954,59,7466,DL,17,18-Ene-1923
1954,59,7467,DL,18,10-Jul-1930
1954,59,7468,DL,19,
1954,59,7469,DL,22,
1954,77,7568,AR,1,27-May-1925
1954,77,7563,AR,2,13-Feb-1929
1954,77,7569,AR,3,11-May-1925
1954,77,7564,DF,4,09-Apr-1921
1954,77,7565,DF,5,20-Sep-1929
1954,77,7570,DF,6,04-Apr-1921
1954,77,7566,DF,7,03-Sep-1921
1954,77,7571,DF,10,28-Ene-1919
1954,77,7012,DF,14,06-Ago-1929
1954,77,7572,MC,8,21-Dic-1925
1954,77,7567,MC,9,27-Apr-1923
1954,77,7573,MC,12,16-Apr-1928
1954,77,7574,MC,13,27-Apr-1930
1954,77,7008,DL,11,19-Sep-1933
1954,77,1329,DL,15,"03-Nov-1929 1.74 m / 5' 8"""
1954,77,1265,DL,16,21-Jun-1926
1954,77,1288,DL,17,19-Dic-1925
1954,77,1267,DL,18,23-Ene-1930
1954,77,7575,DL,19,25-Mar-1929
1954,77,7015,DL,20,30-Apr-1930
1954,77,7576,DL,21,03-Jul-1930
1954,77,7018,DL,22,05-Dic-1930
1954,80,7546,AR,1,15-May-1932
1954,80,7552,AR,12,14-Ene-1934
1954,80,7547,DF,2,02-Dic-1928
1954,80,7548,DF,3,07-Jun-1929
1954,80,1289,DF,4,21-Apr-1926
1954,80,7553,DF,13,26-Oct-1923
1954,80,7554,DF,14,
1954,80,7555,DF,16,
1954,80,7556,DF,17,28-Ene-1931
1954,80,7557,DF,18,
1954,80,7558,DF,19,
1954,80,7549,MC,5,12-Sep-1932
1954,80,7550,MC,6,21-Dic-1930
1954,80,7559,MC,15,
1954,80,1280,DL,7,02-Mar-1927
1954,80,1261,DL,8,08-Nov-1930
1954,80,7551,DL,9,05-Apr-1933
1954,80,1279,DL,10,11-Feb-1929
1954,80,1278,DL,11,22-Dic-1925
1954,80,7560,DL,20,02-Nov-1925
1954,80,7561,DL,21,01-Ene-1931
1954,80,7562,DL,22,23-Apr-1935
1954,83,7417,AR,1,12-Oct-1917
1954,83,7420,AR,12,22-Apr-1926
1954,83,7062,DF,2,31-Jul-1929
1954,83,6950,DF,3,13-Ene-1928
1954,83,7418,DF,4,14-Feb-1927
1954,83,7421,DF,13,13-Feb-1933
1954,83,7422,DF,14,06-Ene-1922
1954,83,7423,DF,16,03-Feb-1929
1954,83,1291,MC,5,20-Sep-1917
1954,83,7424,MC,6,19-Jul-1933
1954,83,7425,MC,15,01-Apr-1926
1954,83,7419,MC,17,28-Apr-1925
1954,83,1274,DL,7,07-Sep-1930
1954,83,1298,DL,8,"19-Jun-1926 1.78 m / 5' 10"""
1954,83,1246,DL,9,05-Dic-1927
1954,83,1247,DL,10,28-Jul-1925
1954,83,1273,DL,11,14-Ene-1932
1954,83,7426,DL,18,24-Oct-1930
1954,83,1292,DL,19,09-May-1932
1954,83,7427,DL,20,07-Ago-1934
1954,83,1326,DL,21,19-Jun-1926
1954,83,7428,DL,22,31-Jul-1921
1954,85,7312,AR,1,02-Nov-1928
1954,85,7373,AR,12,10-Mar-1924
1954,85,7369,DF,2,31-Oct-1921
1954,85,7313,DF,3,17-Jun-1929
1954,85,7370,DF,5,16-Jul-1926
1954,85,7374,DF,13,15-Nov-1925
1954,85,7375,DF,16,10-Apr-1923
1954,85,7376,DF,17,16-Ene-1929
1954,85,7371,MC,4,24-Nov-1923
1954,85,7315,MC,6,16-May-1931
1954,85,1271,MC,11,17-May-1929
1954,85,7377,MC,14,08-Dic-1928
1954,85,7378,MC,15,07-Mar-1926
1954,85,1308,DL,7,02-Mar-1927
1954,85,1306,DL,8,19-Nov-1922
1954,85,7372,DL,9,01-May-1927
1954,85,1315,DL,10,03-Dic-1923
1954,85,1244,DL,18,05-Feb-1933
1954,85,7379,DL,19,17-Ene-1934
1954,85,7380,DL,20,27-Apr-1926
1954,85,1212,DL,21,22-Oct-1930
1954,85,1208,DL,22,06-Feb-1930
1950,8,7755,AR,,17-Ene-1925
1950,8,7765,AR,,25-Ene-1922
1950,8,7756,DF,,03-Apr-1920
1950,8,7757,DF,,05-Mar-1922
1950,8,7768,MC,,
1950,8,7759,MC,,01-Ene-1923
1950,8,1750,MC,,05-May-1925
1950,8,7758,MC,,07-Jul-1923
1950,8,7766,MC,,21-Dic-1920
1950,8,7767,MC,,
1950,8,7764,DL,,05-May-1926
1950,8,7760,DL,,06-Apr-1924
1950,8,7772,DL,,28-Jul-1928
1950,8,7763,DL,,01-Ene-1928
1950,8,7770,DL,,
1950,8,7762,DL,,01-Sep-1925
1950,8,7771,DL,,
1950,8,7769,DL,,07-Mar-1927
1950,8,7761,DL,,18-Nov-1921
1950,10,7592,AR,,27-Mar-1921
1950,10,6976,AR,,27-Nov-1927
1950,10,7450,DF,,14-May-1921
1950,10,7593,DF,,22-Oct-1920
1950,10,1195,DF,,16-May-1925
1950,10,7594,DF,,27-Nov-1923
1950,10,7597,DF,,11-Jul-1923
1950,10,1324,MC,,14-Sep-1921
1950,10,7598,MC,,25-Sep-1918
1950,10,7599,MC,,02-Feb-1922
1950,10,7596,MC,,03-Dic-1920
1950,10,7444,MC,,21-Nov-1925
1950,10,7595,MC,,04-Apr-1922
1950,10,7600,DL,,02-Apr-1923
1950,10,1300,DL,,08-Nov-1922
1950,10,1318,DL,,01-Ene-1920
1950,10,1248,DL,,14-Ene-1926
1950,10,1338,DL,,28-Ene-1926
1950,10,1301,DL,,21-Mar-1921
1950,10,1340,DL,,20-Oct-1924
1950,10,7446,DL,,27-Jun-1925
1950,10,1337,DL,,07-Ene-1923
1950,17,7675,AR,,26-Mar-1920
1950,17,7684,AR,,
1950,17,7678,DF,,01-Ene-1921
1950,17,7686,DF,,01-Ene-1924
1950,17,7676,DF,,23-May-1928
1950,17,7685,DF,,
1950,17,7677,DF,,01-Nov-1927
1950,17,7687,DF,,
1950,17,7690,MC,,
1950,17,7679,MC,,15-Oct-1920
1950,17,7689,MC,,01-Ene-1928
1950,17,7680,MC,,19-Ago-1922
1950,17,7688,MC,,01-Ene-1921
1950,17,1331,DL,,14-Apr-1926
1950,17,1336,DL,,27-Jun-1920
1950,17,1335,DL,,19-Dic-1928
1950,17,7683,DL,,28-Apr-1928
1950,17,7682,DL,,15-Ene-1925
1950,17,7692,DL,,
1950,17,7691,DL,,30-Nov-1931
1950,17,1332,DL,,08-Mar-1923
1950,17,7681,DL,,29-Dic-1930
1950,35,7701,AR,,14-Feb-1923
1950,35,7702,AR,,04-Jul-1924
1950,35,7693,AR,,07-Nov-1920
1950,35,7705,DF,,28-Ago-1925
1950,35,7704,DF,,09-Nov-1926
1950,35,7696,DF,,16-Ene-1920
1950,35,7695,DF,,09-Nov-1923
1950,35,7706,DF,,19-Mar-1926
1950,35,7703,DF,,28-Ene-1919
1950,35,7694,DF,,01-Nov-1922
1950,35,7697,MC,,22-Mar-1922
1950,35,7698,MC,,04-Jun-1925
1950,35,7707,MC,,01-Feb-1921
1950,35,7700,DL,,01-Mar-1921
1950,35,7699,DL,,28-May-1922
1950,35,7710,DL,,06-Feb-1922
1950,35,7709,DL,,12-May-1925
1950,35,7708,DL,,02-Feb-1922
1950,35,1312,DL,,05-Sep-1920
1950,35,6308,DL,,29-Jun-1920
1950,35,1313,DL,,18-Nov-1926
1950,35,1314,DL,,20-Ene-1921
1950,36,7718,AR,,26-Nov-1922
1950,36,7711,AR,,09-Apr-1925
1950,36,1334,DF,,28-Sep-1920
1950,36,7712,DF,,15-Nov-1927
1950,36,7719,DF,,05-Sep-1928
1950,36,7720,DF,,23-Apr-1919
1950,36,7715,MC,,21-Oct-1924
1950,36,7721,MC,,12-Jul-1920
1950,36,7714,MC,,20-Jul-1920
1950,36,7713,MC,,01-Apr-1927
1950,36,1333,DL,,15-Jul-1922
1950,36,7716,DL,,22-Sep-1921
1950,36,1311,DL,,21-Feb-1928
1950,36,7722,DL,,05-Sep-1923
1950,36,1323,DL,,19-Mar-1924
1950,36,7723,DL,,04-Feb-1921
1950,36,7717,DL,,13-Nov-1919
1950,46,7661,AR,,31-Ene-1920
1950,46,7666,AR,,24-Oct-1921
1950,46,7662,DF,,03-Sep-1921
1950,46,7669,DF,,05-Nov-1917
1950,46,7668,DF,,23-Apr-1917
1950,46,7663,DF,,22-Ene-1920
1950,46,7302,DF,,06-Feb-1924
1950,46,7667,DF,,16-Jul-1925
1950,46,7670,MC,,26-Ene-1919
1950,46,7664,MC,,02-Mar-1924
1950,46,7504,MC,,24-Apr-1925
1950,46,7671,MC,,03-Mar-1920
1950,46,7672,DL,,06-Ago-1925
1950,46,7665,DL,,17-May-1924
1950,46,7673,DL,,14-Sep-1921
1950,46,1207,DL,,05-Apr-1922
1950,46,1281,DL,,06-Ene-1923
1950,46,1309,DL,,26-May-1921
1950,46,7674,DL,,11-May-1924
1950,46,1310,DL,,16-May-1918
1950,46,7505,DL,,01-Feb-1915
1950,53,7632,AR,,16-Ene-1921
1950,53,7624,AR,,01-Jul-1920
1950,53,7631,AR,,10-Apr-1922
1950,53,7626,DF,,30-Jul-1924
1950,53,7625,DF,,19-Ene-1923
1950,53,7627,DF,,20-Sep-1921
1950,53,7634,DF,,17-Nov-1917
1950,53,7633,DF,,24-May-1923
1950,53,7586,MC,,17-Oct-1924
1950,53,7630,MC,,09-Mar-1923
1950,53,7581,MC,,03-Mar-1924
1950,53,7635,MC,,22-Jun-1922
1950,53,7628,MC,,24-May-1925
1950,53,7629,MC,,07-Apr-1919
1950,53,1266,DL,,04-Jul-1928
1950,53,1283,DL,,19-Feb-1926
1950,53,1305,DL,,28-Jul-1927
1950,53,7590,DL,,02-Jun-1920
1950,53,7637,DL,,30-Sep-1928
1950,53,1302,DL,,01-Jul-1922
1950,53,1286,DL,,20-Dic-1925
1950,53,7636,DL,,26-Jul-1921
1950,59,6849,AR,,07-Jun-1929
1950,59,7605,AR,,
1950,59,7603,DF,,03-Jul-1923
1950,59,7602,DF,,14-Apr-1923
1950,59,7364,DF,,24-May-1928
1950,59,7601,DF,,28-Apr-1922
1950,59,7607,DF,,08-Apr-1920
1950,59,7606,DF,,26-Jun-1924
1950,59,7610,MC,,
1950,59,1317,MC,,20-Dic-1928
1950,59,7465,MC,,01-Ene-1927
1950,59,7608,MC,,20-Feb-1928
1950,59,5951,MC,,
1950,59,7609,MC,,13-Jul-1923
1950,59,7461,DL,,19-Mar-1926
1950,59,7604,DL,,12-Ago-1923
1950,59,7466,DL,,18-Ene-1923
1950,59,1330,DL,,25-May-1918
1950,59,7612,DL,,28-Mar-1919
1950,59,6506,DL,,19-Feb-1927
1950,59,6258,DL,,
1950,59,7611,DL,,31-Ene-1920
1950,65,7724,AR,,01-Ene-1921
1950,65,7732,AR,,
1950,65,7734,DF,,
1950,65,6922,DF,,01-Ene-1922
1950,65,7726,DF,,01-Ene-1921
1950,65,7725,DF,,01-Ene-1924
1950,65,7733,DF,,
1950,65,7727,MC,,01-Ene-1918
1950,65,7728,MC,,01-Ene-1923
1950,65,7736,MC,,
1950,65,7735,MC,,
1950,65,7740,DL,,
1950,65,7741,DL,,
1950,65,7737,DL,,
1950,65,7742,DL,,
1950,65,7731,DL,,16-May-1925
1950,65,1321,DL,,21-Mar-1923
1950,65,1322,DL,,01-Ene-1925
1950,65,7730,DL,,01-Sep-1926
1950,65,7738,DL,,09-Ene-1931
1950,65,7739,DL,,
1950,65,7729,DL,,01-Ene-1922
1950,76,7341,AR,,11-Nov-1925
1950,76,7618,AR,,14-Apr-1917
1950,76,1304,DF,,27-Feb-1921
1950,76,7614,DF,,07-Jul-1924
1950,76,7613,DF,,06-Ago-1916
1950,76,7619,DF,,29-Feb-1924
1950,76,7620,DF,,
1950,76,7616,MC,,13-Ene-1920
1950,76,7621,MC,,22-Ago-1920
1950,76,7615,MC,,06-Oct-1921
1950,76,7622,DL,,08-Oct-1921
1950,76,1319,DL,,19-Jul-1922
1950,76,1239,DL,,24-Dic-1929
1950,76,7623,DL,,07-May-1922
1950,76,1320,DL,,17-Apr-1929
1950,76,7617,DL,,28-May-1922
1950,76,1303,DL,,10-May-1925
1950,76,1339,DL,,09-Dic-1923
1950,77,7654,AR,,23-Sep-1923
1950,77,7653,AR,,02-Jul-1922
1950,77,7569,AR,,11-May-1925
1950,77,7657,DF,,01-Ene-1915
1950,77,7650,DF,,24-Apr-1921
1950,77,7566,DF,,03-Sep-1921
1950,77,7655,DF,,16-Apr-1920
1950,77,7656,DF,,01-Ene-1923
1950,77,7564,DF,,09-Apr-1921
1950,77,7651,MC,,22-Jul-1922
1950,77,7571,MC,,28-Ene-1919
1950,77,7660,DL,,01-Ene-1923
1950,77,1329,DL,,"03-Nov-1929 1.74 m / 5' 8"""
1950,77,7659,DL,,06-Nov-1920
1950,77,1288,DL,,19-Dic-1925
1950,77,1369,DL,,12-May-1918
1950,77,7658,DL,,23-Jul-1928
1950,77,1328,DL,,07-Ago-1922
1950,77,7652,DL,,09-Dic-1919
1950,83,7745,AR,,18-Feb-1918
1950,83,7417,AR,,12-Oct-1917
1950,83,6950,DF,,13-Ene-1928
1950,83,7743,DF,,06-Ago-1925
1950,83,7747,DF,,14-Feb-1926
1950,83,7746,DF,,14-Apr-1920
1950,83,7422,DF,,06-Ene-1922
1950,83,7750,MC,,07-Sep-1927
1950,83,1291,MC,,20-Sep-1917
1950,83,7749,MC,,01-Ene-1926
1950,83,7418,MC,,14-Feb-1927
1950,83,7748,MC,,13-May-1928
1950,83,7744,MC,,22-Ago-1924
1950,83,7753,DL,,06-Ago-1930
1950,83,1325,DL,,15-Nov-1921
1950,83,7752,DL,,01-Ene-1923
1950,83,1247,DL,,28-Jul-1925
1950,83,1327,DL,,22-Dic-1926
1950,83,7754,DL,,28-Sep-1927
1950,83,1246,DL,,05-Dic-1927
1950,83,1326,DL,,19-Jun-1926
1950,83,7751,DL,,18-May-1926
1950,85,7312,AR,,02-Nov-1928
1950,85,7638,AR,,26-May-1915
1950,85,7644,DF,,
1950,85,7643,DF,,01-Ene-1923
1950,85,7642,DF,,17-Mar-1918
1950,85,7370,DF,,16-Jul-1926
1950,85,7641,DF,,24-Dic-1921
1950,85,7369,DF,,31-Oct-1921
1950,85,7647,MC,,
1950,85,7645,MC,,
1950,85,7646,MC,,16-Feb-1923
1950,85,7640,MC,,17-Ene-1922
1950,85,7639,MC,,01-May-1922
1950,85,7371,MC,,24-Nov-1923
1950,85,1306,DL,,19-Nov-1922
1950,85,1308,DL,,02-Mar-1927
1950,85,7649,DL,,13-Apr-1921
1950,85,1316,DL,,05-May-1925
1950,85,1315,DL,,03-Dic-1923
1950,85,1307,DL,,25-Jul-1923
1950,85,7372,DL,,01-May-1927
1950,85,7648,DL,,29-Apr-1920
1938,1,7799,AR,,26-Nov-1909
1938,1,7791,AR,,07-Feb-1911
1938,1,7800,AR,,16-Jun-1908
1938,1,7802,DF,,11-Dic-1916
1938,1,7793,DF,,16-Jun-1911
1938,1,7801,DF,,25-Ene-1909
1938,1,7792,DF,,11-Mar-1912
1938,1,7804,MC,,29-Nov-1909
1938,1,7796,MC,,09-Dic-1906
1938,1,7795,MC,,07-May-1914
1938,1,7805,MC,,23-Sep-1911
1938,1,7794,MC,,01-Feb-1912
1938,1,7803,MC,,05-Mar-1908
1938,1,7808,DL,,02-Sep-1907
1938,1,7807,DL,,05-Mar-1913
1938,1,1341,DL,,11-Sep-1916
1938,1,1386,DL,,03-Ago-1912
1938,1,7797,DL,,01-May-1914
1938,1,7798,DL,,07-Nov-1911
1938,1,7806,DL,,08-Feb-1919
1938,1,1366,DL,,14-Apr-1914
1938,1,1417,DL,,07-Nov-1912
1938,12,7828,AR,,25-Jun-1909
1938,12,7837,AR,,11-Feb-1912
1938,12,7838,AR,,21-Jun-1909
1938,12,7829,DF,,29-Nov-1912
1938,12,6184,DF,,25-Feb-1914
1938,12,7830,DF,,12-Feb-1912
1938,12,7840,DF,,17-Ene-1911
1938,12,7839,DF,,05-Apr-1917
1938,12,7832,MC,,02-Nov-1907
1938,12,7833,MC,,17-Jun-1914
1938,12,7842,MC,,06-Sep-1912
1938,12,7831,MC,,12-Sep-1908
1938,12,7841,MC,,16-Mar-1912
1938,12,7845,DL,,30-Nov-1910
1938,12,7836,DL,,07-Sep-1916
1938,12,7834,DL,,28-Apr-1907
1938,12,7835,DL,,03-Mar-1918
1938,12,7843,DL,,26-Oct-1913
1938,12,7844,DL,,28-Feb-1916
1938,12,7846,DL,,01-Apr-1917
1938,12,1345,DL,,30-Ene-1914
1938,12,1385,DL,,11-May-1910
1938,10,7892,AR,,17-Jun-1912
1938,10,7884,AR,,20-May-1910
1938,10,7894,DF,,08-Feb-1912
1938,10,7886,DF,,01-Ene-1909
1938,10,7885,DF,,19-Nov-1912
1938,10,7893,DF,,07-Dic-1909
1938,10,7887,MC,,08-Mar-1914
1938,10,7888,MC,,02-Mar-1911
1938,10,7889,MC,,12-Ago-1913
1938,10,7895,MC,,03-Jun-1915
1938,10,7897,MC,,06-May-1914
1938,10,7896,MC,,21-Apr-1911
1938,10,1349,DL,,06-Sep-1913
1938,10,7901,DL,,20-Dic-1905
1938,10,1351,DL,,26-Mar-1911
1938,10,1378,DL,,20-Jun-1912
1938,10,1352,DL,,02-Nov-1917
1938,10,7900,DL,,12-Nov-1910
1938,10,7899,DL,,12-Feb-1912
1938,10,7890,DL,,02-Jul-1912
1938,10,7891,DL,,01-Nov-1910
1938,10,7898,DL,,29-Mar-1911
1938,70,7962,AR,,01-Dic-1909
1938,70,7955,AR,,02-Jun-1904
1938,70,7963,DF,,
1938,70,7956,DF,,07-Mar-1906
1938,70,7957,DF,,31-May-1910
1938,70,7966,MC,,12-Mar-1917
1938,70,1358,MC,,31-Ago-1909
1938,70,1377,MC,,14-Oct-1912
1938,70,7965,MC,,21-Sep-1914
1938,70,7964,MC,,
1938,70,7958,MC,,13-Nov-1912
1938,70,7960,DL,,28-Mar-1911
1938,70,7971,DL,,17-Mar-1919
1938,70,7959,DL,,11-Ene-1915
1938,70,1400,DL,,16-May-1907
1938,70,7961,DL,,04-Oct-1916
1938,70,1359,DL,,26-Dic-1909
1938,70,7970,DL,,03-Jun-1916
1938,70,7969,DL,,09-May-1912
1938,70,7968,DL,,27-Sep-1912
1938,70,7967,DL,,06-Oct-1913
1938,70,1360,DL,,23-Ene-1915
1938,25,7992,AR,,01-Ene-1913
1938,25,8000,AR,,01-Ene-1911
1938,25,7993,DF,,03-Sep-1915
1938,25,7994,DF,,22-Ene-1916
1938,25,7997,MC,,
1938,25,1370,MC,,01-Ene-1915
1938,25,7996,MC,,01-Ene-1906
1938,25,7995,MC,,12-Nov-1914
1938,25,7998,DL,,01-Ene-1910
1938,25,1362,DL,,26-Jun-1912
1938,25,8003,DL,,
1938,25,1363,DL,,20-Mar-1912
1938,25,8002,DL,,01-Ene-1908
1938,25,8001,DL,,01-Ene-1911
1938,25,7999,DL,,01-Ene-1913
1938,37,7818,AR,,14-Jul-1913
1938,37,7809,AR,,01-Ene-1909
1938,37,7817,AR,,16-Feb-1916
1938,37,7820,DF,,24-Feb-1913
1938,37,7812,DF,,25-Dic-1905
1938,37,7811,DF,,10-Nov-1910
1938,37,7819,DF,,25-Oct-1912
1938,37,7821,DF,,
1938,37,7822,DF,,30-Dic-1908
1938,37,7810,DF,,01-Ene-1914
1938,37,7814,MC,,01-Nov-1907
1938,37,1376,MC,,18-Jul-1914
1938,37,7823,MC,,29-Dic-1913
1938,37,7815,MC,,21-Feb-1909
1938,37,1343,MC,,12-Jun-1907
1938,37,7813,MC,,21-Jun-1915
1938,37,1344,DL,,09-Jun-1913
1938,37,7826,DL,,27-Dic-1913
1938,37,7816,DL,,16-May-1912
1938,37,7825,DL,,30-May-1912
