jugador_id,nombre,nombre_completo,fecha_nacimiento,lugar_nacimiento,altura,apodo,sitio_web,redes_sociales
6146,Mohamed Ben Moussa,,05-Apr-1954,,,,,
6147,Ohman Chehaibi,,23-Dic-1954,,,,,
6148,Mokhtar Hasni,,19-Mar-1952,,,,,
6149,Jose Reyes,,12-Oct-1955,,,,,
6150,Alfredo Tena,,21-Nov-1956,,,,,
6151,Eduardo Ramos,,08-Nov-1949,,,,,
6152,Jesus Martinez,,07-Jun-1952,,,,,
6153,Guillermo Mendizabal,,08-Oct-1954,,,,,
6154,Antonio De La Torre,,21-Sep-1951,,,,,
6155,Leonardo Cuellar,,14-Ene-1952,,,,,
6156,Raul Isiordia,,22-Dic-1952,,,,,
6157,Gerardo Lugo,,13-Mar-1955,,,,,
6158,Pedro Soto,,22-Oct-1952,,,,,
6159,Manuel Najera,,20-Dic-1952,,,,,
6160,Rigoberto Cisneros,,15-Ago-1953,,,,,
6161,Carlos Gomez,,16-Ago-1952,,,,,
6162,Ignacio Flores,,31-Jul-1953,,,,,
6163,Javier Cardenas,,08-Dic-1952,,,,,
6164,Enrique Lopez Zarza,,25-Oct-1958,,,,,
6165,Hugo Rodriguez,,14-Mar-1959,,,,,
6166,Mario Medina,,02-Sep-1952,,,,,
6167,Mauro Bellugi,,07-Feb-1950,,,,,
6168,Paolo Conti,,01-Apr-1950,,,,,
6169,Antonello Cuccureddu,,04-Oct-1949,,,,,
6170,Aldo Maldera,,14-Oct-1953,,,,,
6171,Lionello Manfredonia,,27-Nov-1956,,,,,
6172,Eraldo Pecci,,12-Apr-1955,,,,,
6173,Patrizio Sala,,16-Jun-1955,,,,,
6174,Claudio Sala,,08-Sep-1947,,,,,
6175,Paolo Pulici,,27-Apr-1950,,,,,
6176,Jean-Paul Bertrand-Demanes,,13-May-1952,,,,,
6177,Patrice Rio,,15-Ago-1948,,,,,
6178,Jean-Marc Guillou,,20-Dic-1945,,,,,
6179,Christian Dalger,,19-Dic-1949,,,,,
6180,Olivier Rouyer,,01-Dic-1955,,,,,
6181,Dominique Dropsy,,09-Dic-1951,,,,,
6182,Francois Bracci,,03-Nov-1951,,,,,
6183,Dominique Bathenay,,13-Feb-1954,,,,,
6184,Claude Papi,,16-Apr-1949,,,,,
6185,Jean Petit,,25-Sep-1949,,,,,
6186,Norberto Alonso,,04-Ene-1953,,,,,
6187,Ricardo La Volpe,,06-Feb-1952,,,,,
6188,Ruben Galvan,,07-Apr-1952,,,,,
6189,Daniel Killer,,21-Dic-1949,,,,,
6190,Ruben Pagnanini,,31-Ene-1949,,,,,
6191,Miguel Oviedo,,12-Oct-1950,,,,,
6192,Oscar Ortiz,,08-Apr-1953,,,,,
6193,Sandor Gujdar,,08-Nov-1951,,,,,
6194,Peter Torok,,18-Apr-1951,,,,,
6195,Istvan Kocsis,,06-Oct-1949,,,,,
6196,Zoltan Kereki,,13-Jul-1953,,,,,
6197,Sandor Pinter,,18-Jul-1950,,,,,
6198,Laszlo Nagy,,21-Oct-1949,,,,,
6199,Laszlo Kovacs,,24-Apr-1951,,,,,
6200,Istvan Halasz,,12-Oct-1951,,,,,
6201,Ferenc Fulop,,22-Feb-1955,,,,,
6202,Bela Varadi,,12-Apr-1953,,,,,
6203,Laszlo Pusztai,,01-Mar-1946,,,,,
6204,Jan Jongbloed,,25-Nov-1940,,,,,
6205,Wim Rijsbergen,,18-Ene-1952,,,,,
6206,Piet Schrijvers,,15-Dic-1946,,,,,
6207,Pim Doesburg,,28-Oct-1943,,,,,
6208,Jan Poortvliet,,21-Sep-1955,,,,,
6209,Adri Van Kraay,,01-Ago-1953,,,,,
6210,Pieter Wildschut,,25-Oct-1957,,,,,
6211,Hugo Hovenkamp,,05-Oct-1950,,,,,
6212,Dirk Schoenaker,,30-Nov-1952,,,,,
6213,Johan Boskamp,,21-Oct-1948,,,,,
6214,Harry Lubse,,23-Sep-1951,,,,,
6215,Nasser Hejazi,,19-Dic-1949,,,,,
6216,Hussein Kazerani,,13-Apr-1947,,,,,
6217,Hassan Naibagha,,17-Sep-1950,,,,,
6218,Ali Parwin,,12-Oct-1946,,,,,
6219,Ebrahim Kassempoor,,24-Ago-1956,,,,,
6220,Mohammad Sadeqi,,17-Mar-1951,,,,,
6221,Ghafoor Jahani,,18-Jun-1950,,,,,
6222,Hussein Faraki,,19-Apr-1956,,,,,
6223,Nasrollah Abdollahi,,02-Oct-1950,,,,,
6224,Bahram Movadat,,30-Ene-1950,,,,,
6225,Mohammad Reza Korbekandi,,27-Ene-1953,,,,,
6226,Jawad Allahwardi,,16-Jul-1954,,,,,
6227,Ali Reza Gheshghaian,,27-Feb-1954,,,,,
6228,Ali Shojaei,,23-Mar-1953,,,,,
6229,Behtash Fariba,,11-Feb-1955,,,,,
6230,Majid Bishkar,,06-Ago-1956,,,,,
6231,Hamid Majid Taymouri,,03-Jun-1953,,,,,
6232,Nasser Nuray,,09-Jul-1956,,,,,
6233,Gerhard Breitenberger,,14-Oct-1954,,,,,
6234,Josef Hickersberger,,27-Apr-1948,,,,,
6235,Wilhelm Kreuz,,29-May-1949,,,,,
6236,Hans Pirkner,,25-Mar-1946,,,,,
6237,Erwin Fuchsbichler,,27-Mar-1952,,,,,
6238,Hubert Baumgartner,,25-Feb-1955,,,,,
6239,Heinrich Strasser,,26-Oct-1948,,,,,
6240,Peter Persidis,,08-Mar-1947,,,,,
6241,Eduard Krieger,,16-Dic-1946,,,,,
6242,Gunter Happich,,28-Ene-1952,,,,,
6243,Franz Oberacher,,24-Mar-1954,,,,,
6244,Antonio De La Cruz,,07-May-1947,,,,,
6245,Migueli,,19-Dic-1951,,,,,
6246,Marcelino,,13-Ago-1955,,,,,
6247,Julio Cardenosa,,27-Oct-1949,,,,,
6248,Isidoro San Jose,,27-Oct-1955,,,,,
6249,Carles Rexach,,13-Ene-1947,,,,,
6250,Ruben Cano,,05-Feb-1951,,,,,
6251,Francisco Uria,,01-Feb-1950,,,,,
6252,Antonio Biosca,,08-Dic-1948,,,,,
6253,Antonio Olmo,,18-Ene-1954,,,,,
6254,Antonio Guzman,,02-Dic-1953,,,,,
6255,Maranon,,23-Jul-1948,,,,,
6256,Hugo Sotil,,18-May-1946,,,,,
6257,Ottorino Sartor,,18-Sep-1945,,,,,
6258,Juan Caceres,,27-Dic-1949,,,,,
6259,Jose Navarro,,24-Sep-1948,,,,,
6260,Roberto Rojas,,26-Oct-1955,,,,,
6261,Raul Gorriti,,10-Oct-1956,,,,,
6262,Ernesto Labarthe,,02-Jun-1956,,,,,
6263,Roberto Mosquera,,21-Jun-1956,,,,,
6264,Martin Buchan,,06-Mar-1949,,,,,
6265,Stuart Kennedy,,31-May-1953,,,,,
6266,Tom Forsyth,,23-Ene-1949,,,,,
6267,Kenny Burns,,23-Sep-1953,,,,,
6268,Bruce Rioch,,06-Sep-1947,,,,,
6269,Don Masson,,26-Ago-1946,,,,,
6270,Willie Johnston,,19-Dic-1946,,,,,
6271,Lou Macari,,07-Jun-1949,,,,,
6272,Jimmy Blyth,,02-Feb-1955,,,,,
6273,Bobby Clark,,26-Sep-1945,,,,,
6274,Sandy Jardine,,31-Dic-1948,,,,,
6275,Willie Donachie,,05-Oct-1951,,,,,
6276,Gordon Mcqueen,,26-Jun-1952,,,,,
6277,Joe Harper,,11-Ene-1948,,,,,
6278,Derek Johnstone,,04-Nov-1953,,,,,
6279,Ronnie Hellstrom,,21-Feb-1949,,,,,
6280,Roy Andersson,,02-Ago-1949,,,,,
6281,Ingemar Erlandsson,,16-Nov-1957,,,,,
6282,Staffan Tapper,,10-Jul-1948,,,,,
6283,Anders Linderoth,,21-Mar-1950,,,,,
6284,Bo Larsson,,05-May-1944,,,,,
6285,Lennart Larsson,,09-Jul-1953,,,,,
6286,Benny Wendt,,04-Nov-1950,,,,,
6287,Goran Hagberg,,08-Nov-1947,,,,,
6288,Jan Moller,,17-Sep-1953,,,,,
6289,Magnus Andersson,,23-Apr-1958,,,,,
6290,Roland Aman,,30-Ene-1957,,,,,
6291,Kent Karlsson,,25-Nov-1945,,,,,
6292,Roland Andersson,,28-Mar-1950,,,,,
6293,Olle Nordin,,23-Nov-1949,,,,,
6294,Torbjorn Nilsson,,09-Jul-1954,,,,,
6295,Sanny Aslund,,29-Ago-1952,,,,,
6296,Toninho,,07-Jun-1948,,,,,
6297,Amaral,,21-Dic-1954,,,,,
6298,Gil,,24-Dic-1950,,,,,
6299,Abel,,01-Sep-1952,,,,,
6300,Polozzi,,01-Oct-1955,,,,,
6301,Rodrigues Neto,,06-Dic-1949,,,,,
6302,Ze Sergio,,08-Mar-1957,,,,,
6303,Wilson Piazza,,25-Feb-1943,,,,,
6304,Paulo Cesar,,16-Jun-1949,,,,,
6305,Leivinha,,11-Sep-1949,,,,,
6306,Alfredo,,18-Oct-1946,,,,,
6307,Marco Antonio,,06-Feb-1951,,,,,
6308,Ademir Da Guia,,03-Apr-1942,,,,,
6309,Cesar,,17-May-1945,,,,,
6310,Edu,,06-Ago-1949,,,,,
6311,Enver Maric,,23-Apr-1948,,,,,
6312,Drazen Muzinic,,25-Ene-1953,,,,,
6313,Ognjen Petrovic,,02-Ene-1948,,,,,
6314,Rizah Meskovic,,10-Ago-1947,,,,,
6315,Luka Peruzovic,,26-Feb-1952,,,,,
6316,Kiril Dojcinovski,,17-Oct-1943,,,,,
6317,Miroslav Pavlovic,,15-Dic-1942,,,,,
6318,Franjo Vladic,,19-Oct-1951,,,,,
6319,Danilo Popivoda,,01-May-1948,,,,,
6320,Jupp Heynckes,,09-May-1945,,,,,
6321,Norbert Nigbur,,08-May-1948,,,,,
6322,Wolfgang Kleff,,16-Nov-1946,,,,,
6323,Horst-Dieter Hoettges,,10-Sep-1943,,,,,
6324,Helmut Kremers,,24-Mar-1949,,,,,
6325,Herbert Wimmer,,09-Nov-1944,,,,,
6326,Guenter Netzer,,14-Sep-1944,,,,,
6327,Jupp Kappellmann,,19-Dic-1949,,,,,
6328,Dieter Herzog,,15-Jul-1946,,,,,
6329,Leopoldo Vallejos,,16-Jul-1944,,,,,
6330,Alberto Quintano,,26-Apr-1946,,,,,
6331,Antonio Arias,,09-Oct-1944,,,,,
6332,Juan Rodriguez,,16-Ene-1944,,,,,
6333,Francisco Valdes,,19-Mar-1943,,,,,
6334,Alfonso Lara,,27-Apr-1946,,,,,
6335,Juan Olivares,,20-Feb-1941,,,,,
6336,Adolfo Nef,,18-Ene-1946,,,,,
6337,Juan Machuca,,07-Mar-1951,,,,,
6338,Rafael Gonzalez,,24-Apr-1950,,,,,
6339,Guillermo Yavar,,26-Mar-1943,,,,,
6340,Jorge Socias,,06-Oct-1951,,,,,
6341,Rogelio Farias,,13-Ago-1949,,,,,
6342,Osvaldo Castro,,14-Apr-1947,,,,,
6343,Bernd Bransch,,24-Sep-1944,,,,,
6344,Konrad Weise,,17-Ago-1951,,,,,
6345,Juergen Pommerenke,,22-Ene-1953,,,,,
6346,Harald Irmscher,,12-Feb-1946,,,,,
6347,Wolfram Loewe,,14-May-1945,,,,,
6348,Wolfgang Blochwitz,,08-Feb-1941,,,,,
6349,Werner Friese,,30-Mar-1946,,,,,
6350,Lothar Kurbjuweit,,06-Nov-1950,,,,,
6351,Joachim Fritsche,,28-Oct-1951,,,,,
6352,Ruediger Schnuphase,,23-Ene-1954,,,,,
6353,Reinhard Lauck,,16-Sep-1946,,,,,
6354,Wolfgang Seguin,,14-Sep-1945,,,,,
6355,Peter Ducke,,14-Oct-1941,,,,,
6356,Jack Reilly,,27-Ago-1945,,,,,
6357,Doug Utjesenovic,,08-Oct-1946,,,,,
6358,Peter Wilson,,15-Sep-1947,,,,,
6359,Manfred Schaefer,,12-Feb-1943,,,,,
6360,Colin Curran,,21-Ago-1947,,,,,
6361,Jimmy Rooney,,10-Oct-1945,,,,,
6362,John Warren,,17-May-1943,,,,,
6363,Adrian Alston,,06-Feb-1949,,,,,
6364,Branko Buljevic,,06-Sep-1947,,,,,
6365,Jimmy Milisavljevic,,15-Apr-1951,,,,,
6366,Allan Maher,,21-Jul-1950,,,,,
6367,Harry Williams,,07-May-1951,,,,,
6368,Ivo Rudic,,24-Ene-1942,,,,,
6369,John Watkiss,,28-Mar-1941,,,,,
6370,Max Tolson,,18-Jul-1945,,,,,
6371,Dave Harding,,14-Ago-1946,,,,,
6372,Gary Manuel,,20-Feb-1950,,,,,
6373,Attila Abonyi,,16-Ago-1946,,,,,
6374,Peter Ollerton,,20-May-1951,,,,,
6375,Ernie Campbell,,20-Oct-1949,,,,,
6376,Kazadi Muamba,,06-Mar-1947,,,,,
6377,Mwanza Nel Mukombo,,17-Dic-1945,,,,,
6378,Buanga Tshimen,,04-Ene-1949,,,,,
6379,Lobilo Boba,,10-Apr-1950,,,,,
6380,Kilasu Massamba,,22-Dic-1950,,,,,
6381,Mana Mambuene,,10-Oct-1947,,,,,
6382,Mayanga Maku,,31-Oct-1948,,,,,
6383,Kakoko Etepe,,22-Nov-1950,,,,,
6384,Kembo Uba Kembo,,27-Dic-1947,,,,,
6385,Kibonge Mafu,,12-Feb-1945,,,,,
6386,Tubilandu Ndimbi,,15-Mar-1948,,,,,
6387,Kalambay Otepa,,12-Nov-1948,,,,,
6388,Kabasu Babo,,04-Mar-1950,,,,,
6389,Mwape Mialo,,30-Dic-1951,,,,,
6390,Tshinabu Wa Munda,,08-May-1946,,,,,
6391,Kafula Ngoye,,11-Nov-1945,,,,,
6392,Mavuda Mafuila,,15-Dic-1949,,,,,
6393,Mbungu Ekofo,,24-Nov-1948,,,,,
6394,Ntumba Kalala,,07-Ene-1949,,,,,
6395,David Harvey,,07-Feb-1948,,,,,
6396,John Blackley,,12-May-1948,,,,,
6397,Billy Bremner,,09-Dic-1942,,,,,
6398,Denis Law,,24-Feb-1940,,,,,
6399,Tommy Hutchinson,,22-Sep-1947,,,,,
6400,Allan Thomson,,05-Oct-1946,,,,,
6401,Jim Stewart,,09-Mar-1954,,,,,
6402,Erich Schaedler,,06-Ago-1949,,,,,
6403,Jimmy Johnstone,,30-Sep-1944,,,,,
6404,Peter Cormack,,17-Jul-1946,,,,,
6405,Donald Ford,,25-Oct-1944,,,,,
6406,Willie Morgan,,02-Oct-1944,,,,,
6407,Jan Olsson,,30-Mar-1942,,,,,
6408,Ove Kindvall,,16-May-1943,,,,,
6409,Benno Magnusson,,04-Feb-1953,,,,,
6410,Sven-Gunnar Larsson,,10-May-1940,,,,,
6411,Roland Grip,,01-Ene-1941,,,,,
6412,Jorgen Augustsson,,28-Oct-1952,,,,,
6413,Inge Ejderstedt,,24-Dic-1946,,,,,
6414,Sven Lindman,,19-Apr-1942,,,,,
6415,Thomas Ahlstrom,,17-Jul-1952,,,,,
6416,Rumen Goranov,,17-Mar-1950,,,,,
6417,Stefan Velichkov,,15-Feb-1949,,,,,
6418,Dimitar Penev,,12-Jul-1945,,,,,
6419,Kiril Ivkov,,21-Jun-1946,,,,,
6420,Bozhil Kolev,,20-May-1949,,,,,
6421,Voin Voinov,,07-Sep-1952,,,,,
6422,Pavel Panov,,14-Sep-1950,,,,,
6423,Atanas Mikhailov,,05-Jul-1949,,,,,
6424,Mladen Vasilev,,29-Jul-1947,,,,,
6425,Stefan Staikov,,03-Oct-1949,,,,,
6426,Simeon Simeonov,,26-Apr-1946,,,,,
6427,Ivan Zafirov,,30-Dic-1947,,,,,
6428,Stefan Aladzhov,,18-Oct-1947,,,,,
6429,Ivan Stoyanov,,20-Ene-1949,,,,,
6430,Kiril Milanov,,17-Oct-1948,,,,,
6431,Bozhidar Grigorov,,27-Jul-1945,,,,,
6432,Krasimir Borisov,,08-Apr-1950,,,,,
6433,Zygmunt Maszczyk,,03-May-1945,,,,,
6434,Robert Gadocha,,10-Ene-1946,,,,,
6435,Leslaw Cmikiewicz,,25-Ago-1948,,,,,
6436,Jan Domarski,,28-Oct-1946,,,,,
6437,Andrzej Fischer,,15-Ene-1952,,,,,
6438,Zygmunt Kalinowski,,02-May-1949,,,,,
6439,Zbigniew Gut,,17-Apr-1949,,,,,
6440,Miroslaw Bulzacki,,23-Oct-1951,,,,,
6441,Henryk Wieczorek,,14-Dic-1949,,,,,
6442,Roman Jakobczak,,26-Feb-1946,,,,,
6443,Zdzislaw Kapka,,07-Dic-1954,,,,,
6444,Kazimierz Kmiecik,,19-Sep-1951,,,,,
6445,Daniel Carnevali,,04-Dic-1946,,,,,
6446,Francisco Sa,,25-Oct-1945,,,,,
6447,Enrique Wolff,,21-Feb-1949,,,,,
6448,Augustin Balbuena,,01-Sep-1945,,,,,
6449,Roberto Telch,,06-Nov-1943,,,,,
6450,Miguel Santoro,,27-Feb-1942,,,,,
6451,Jorge Carrascosa,,15-Ago-1948,,,,,
6452,Ruben Glaria,,10-Mar-1948,,,,,
6453,Carlos Squeo,,04-Jun-1948,,,,,
6454,Nestor Togneri,,27-Nov-1942,,,,,
6455,Enrique Chazarreta,,29-Jul-1947,,,,,
6456,Aldo Poy,,14-Sep-1945,,,,,
6457,Luciano Spinosi,,09-May-1950,,,,,
6458,Giacinto Facchetti,,18-Jul-1942,,,,,
6459,Francesco Morini,,12-Ago-1944,,,,,
6460,Giorgio Chinaglia,,24-Ene-1947,,,,,
6461,Enrico Albertosi,,02-Nov-1939,,,,,
6462,Luciano Castellini,,12-Dic-1945,,,,,
6463,Giuseppe Sabadini,,26-Mar-1949,,,,,
6464,Giuseppe Wilson,,27-Oct-1945,,,,,
6465,Antonio Juliano,,01-Ene-1943,,,,,
6466,Luciano Re Cecconi,,01-Dic-1948,,,,,
6467,Henry Francillon,,26-May-1946,,,,,
6468,Arsene Auguste,,03-Feb-1951,,,,,
6469,Ernst Jean-Joseph,,11-Jun-1948,,,,,
6470,Wilner Nazaire,,30-Mar-1950,,,,,
6471,Philippe Vorbe,,14-Sep-1947,,,,,
6472,Jean Claude Desir,,08-Ago-1946,,,,,
6473,Eddy Antoine,,27-Ago-1949,,,,,
6474,Guy Francois,,18-Sep-1947,,,,,
6475,Guy Saint-Vil,,21-Oct-1942,,,,,
6476,Claude Barthelemy,,09-May-1945,,,,,
6477,Wilner Piquant,,04-Dic-1951,,,,,
6478,Gerard Joseph,,22-Oct-1949,,,,,
6479,Fritz Andre,,18-Sep-1946,,,,,
6480,Serge Ducoste,,04-Feb-1944,,,,,
6481,Joseph-Marion Leandre,,09-May-1945,,,,,
6482,Wilfred Louis,,25-Oct-1949,,,,,
6483,Serge Racine,,09-Oct-1951,,,,,
6484,Jean-Hubert Austin,,23-Feb-1950,,,,,
6485,Roger Saint-Vil,,08-Dic-1949,,,,,
6486,Ladislao Mazurkiewicz,,14-Feb-1945,,,,,
6487,Fernando Morena,,02-Feb-1952,,,,,
6488,Denis Milar,,20-Jun-1952,,,,,
6489,Hector Santos,,29-Oct-1944,,,,,
6490,Gustavo Fernandez,,16-Feb-1952,,,,,
6491,Gustavo De Simone,,23-Apr-1948,,,,,
6492,Luis Garisto,,03-Dic-1945,,,,,
6493,Mario Gonzalez,,27-May-1950,,,,,
6494,Alberto Cardaccio,,26-Ago-1949,,,,,
6495,Julio Cesar Jimenez,,27-Ago-1954,,,,,
6496,Ruben Corbo,,20-Ene-1952,,,,,
6497,Juan Silva,,30-Ago-1948,,,,,
6498,Jose Gomez,,23-Oct-1949,,,,,
6499,Eddy Treijtel,,28-May-1946,,,,,
6500,Cees Van Ierssel,,06-Dic-1945,,,,,
6501,Rinus Israel,,19-Mar-1942,,,,,
6502,Harry Vos,,04-Sep-1946,,,,,
6503,Pleun Strik,,27-May-1944,,,,,
6504,Ruud Geels,,28-Jul-1948,,,,,
6505,Piet Keizer,,14-Jun-1943,,,,,
6506,Ignacio Calderon,,13-Dic-1943,,,,,
6507,Mario Perez,,30-Dic-1946,,,,,
6508,Guillermo Hernandez,,25-Jun-1942,,,,,
6509,Jose Vantolra,,30-Mar-1943,,,,,
6510,Javier Guzman,,09-Ene-1945,,,,,
6511,Hector Pulido,,15-Dic-1942,,,,,
6512,Mario Velarde,,29-Mar-1940,,,,,
6513,Horacio Lopez Salgado,,15-Sep-1948,,,,,
6514,Antonio Munguia,,27-Jun-1942,,,,,
6515,Antonio Mota,,01-Ene-1943,,,,,
6516,Francisco Castrejon,,11-Jun-1947,,,,,
6517,Juan Manuel Alejandrez,,15-Nov-1943,,,,,
6518,Francisco Montes,,28-Jun-1942,,,,,
6519,Marcos Rivas,,19-Sep-1945,,,,,
6520,Aaron Padilla,,10-Jul-1942,,,,,
6521,Anzor Kavazashvili,,19-Jul-1940,,,,,
6522,Vladimir Kaplichni,,26-Feb-1944,,,,,
6523,Albert Shesternyov,,20-Jun-1941,,,,,
6524,Vladimir Muntyan,,14-Sep-1946,,,,,
6525,Viktor Serebryanikov,,29-Mar-1940,,,,,
6526,Gennadi Yevryuzhikhin,,04-Feb-1944,,,,,
6527,Anatoli Puzach,,03-Jun-1941,,,,,
6528,Leonid Shmuts,,08-Oct-1948,,,,,
6529,Lev Yashin,,22-Oct-1929,,,,,
6530,Valentin Afonin,,22-Dic-1939,,,,,
6531,Revaz Dzodzvashvili,,15-Apr-1945,,,,,
6532,Murtaz Khurtsilava,,05-Ene-1943,,,,,
6533,Valeri Zikov,,24-Feb-1944,,,,,
6534,Nicolai Kiselyov,,29-Ene-1946,,,,,
6535,Slava Metreveli,,30-May-1936,,,,,
6536,Gordon Banks,,30-Dic-1937,,,,,
6537,Keith Newton,,23-Jun-1941,,,,,
6538,Terry Cooper,,12-Jul-1944,,,,,
6539,Brian Labone,,23-Ene-1940,,,,,
6540,Bobby Moore,,12-Apr-1941,,,,,
6541,Alan Ball,,12-May-1945,,,,,
6542,Tommy Wright,,21-Oct-1944,,,,,
6543,Peter Osgood,,20-Feb-1947,,,,,
6544,Peter Bonetti,,27-Sep-1941,,,,,
6545,Alex Stepney,,18-Sep-1942,,,,,
6546,Jack Charlton,,08-May-1935,,,,,
6547,Emlyn Hughes,,28-Ago-1947,,,,,
6548,Norman Hunter,,29-Oct-1943,,,,,
6549,Colin Bell,,26-Feb-1946,,,,,
6550,Jeff Astle,,13-May-1942,,,,,
6551,Necula Raducanu,,10-May-1946,,,,,
6552,Ludovic Satmareanu,,21-Feb-1944,,,,,
6553,Nicolae Lupescu,,17-Dic-1940,,,,,
6554,Cornel Dinu,,02-Ago-1948,,,,,
6555,Mircea Lucescu,,29-Jul-1945,,,,,
6556,Gheorghe Tataru,,05-May-1948,,,,,
6557,Stere Adamache,,17-Ago-1941,,,,,
6558,Gheorghe Gornea,,02-Ago-1944,,,,,
6559,Dan Coe,,08-Sep-1941,,,,,
6560,Mihai Ivancescu,,22-Mar-1942,,,,,
6561,Augustin Deleanu,,23-Ago-1944,,,,,
6562,Niculae Pescaru,,27-Mar-1943,,,,,
6563,Nicolae Dobrin,,26-Ago-1947,,,,,
6564,Vasile Gherghely,,28-Oct-1941,,,,,
6565,Marin Tufan,,14-Oct-1942,,,,,
6566,Flavius Domide,,11-May-1946,,,,,
6567,Atilio Ancheta,,19-Jul-1948,,,,,
6568,Roberto Matosas,,11-May-1940,,,,,
6569,Julio Losada,,16-Jun-1950,,,,,
6570,Walter Corbo,,02-May-1949,,,,,
6571,Francisco Camera,,01-Ene-1942,,,,,
6572,Rodolfo Sandoval,,04-Oct-1948,,,,,
6573,Omar Caetano,,08-Nov-1938,,,,,
6574,Julio Morales,,16-Feb-1945,,,,,
6575,Ruben Bareno,,23-Ene-1944,,,,,
6576,Alberto Gomez,,10-Jun-1944,,,,,
6577,Oscar Zubia,,08-Feb-1946,,,,,
6578,Itzhak Vissoker,,18-Sep-1944,,,,,
6579,Zvi Rosen,,23-Jun-1947,,,,,
6580,Shmuel Rosenthal,,22-Apr-1947,,,,,
6581,Yeshaiyahu Schwager,,10-Feb-1946,,,,,
6582,Itzhak Schum,,01-Sep-1948,,,,,
6583,Giora Spiegel,,27-Jul-1947,,,,,
6584,Jehoshua Faigenbaum,,05-Dic-1947,,,,,
6585,Dani Shmulevich-Rom,,29-Nov-1940,,,,,
6586,Rahamim Talbi,,17-May-1943,,,,,
6587,Johanan Vallach,,14-May-1945,,,,,
6588,Yechiel Hameiri,,20-Ago-1949,,,,,
6589,Yair Nossovsky,,29-Jun-1937,,,,,
6590,David Karako,,11-Feb-1945,,,,,
6591,Aharon Shuruk,,24-Feb-1946,,,,,
6592,George Borba,,12-Jul-1944,,,,,
6593,Yehezkel Chazom,,01-Ene-1947,,,,,
6594,Eli Ben Rimoz,,01-Ene-1947,,,,,
6595,Moshe Romano,,06-May-1946,,,,,
6596,Luis Rubinos,,31-Dic-1940,,,,,
6597,Eloy Campos,,31-May-1942,,,,,
6598,Orlando De La Torre,,21-Nov-1943,,,,,
6599,Nicolas Fuentes,,20-Dic-1941,,,,,
6600,Ramon Mifflin,,05-Apr-1947,,,,,
6601,Julio Baylon,,10-Dic-1947,,,,,
6602,Pedro Leon,,26-Mar-1943,,,,,
6603,Javier Gonzales,,11-May-1939,,,,,
6604,Ruben Correa,,25-Jul-1941,,,,,
6605,Jesus Goyzueta,,01-Ene-1947,,,,,
6606,Pedro Gonzales,,19-May-1943,,,,,
6607,Jose Fernandez,,14-Feb-1939,,,,,
6608,Felix Salinas,,11-May-1939,,,,,
6609,Luis Cruzado,,06-Jul-1941,,,,,
6610,Eladio Reyes,,08-Ene-1948,,,,,
6611,Jose Del Castillo,,01-Ene-1943,,,,,
6612,Osvaldo Ramirez,,28-Mar-1947,,,,,
6613,Aleksandar Shalamanov,,04-Sep-1941,,,,,
6614,Ivan Dimitrov,,14-May-1935,,,,,
6615,Ivan Davidov,,05-Oct-1943,,,,,
6616,Georgi Popov,,14-Jul-1944,,,,,
6617,Petar Zhekov,,10-Oct-1944,,,,,
6618,Dimitar Yakimov,,12-Ago-1941,,,,,
6619,Dimitar Marashliev,,31-Ago-1947,,,,,
6620,Stoyan Yordanov,,29-Ene-1944,,,,,
6621,Georgi Kamenski,,03-Sep-1947,,,,,
6622,Milko Gaidarski,,18-Mar-1946,,,,,
6623,Boris Gaganelov,,07-Oct-1941,,,,,
6624,Vasil Mitkov,,17-Sep-1943,,,,,
6625,Pierluigi Cera,,25-Feb-1941,,,,,
6626,Comunardo Niccolai,,15-Dic-1946,,,,,
6627,Mario Bertini,,07-Ene-1944,,,,,
6628,Lido Vieri,,16-Jul-1939,,,,,
6629,Fabrizio Poletti,,13-Jul-1943,,,,,
6630,Ugo Ferrante,,18-Jul-1945,,,,,
6631,Giorgio Puia,,08-Mar-1938,,,,,
6632,Giuseppe Furino,,05-Jul-1946,,,,,
6633,Sergio Gori,,24-Feb-1946,,,,,
6634,Pierino Prati,,13-Dic-1946,,,,,
6635,Kurt Axelsson,,10-Nov-1941,,,,,
6636,Tommy Svensson,,04-Mar-1945,,,,,
6637,Leif Eriksson,,20-Mar-1942,,,,,
6638,Goran Nicklasson,,20-Ago-1942,,,,,
6639,Ronny Pettersson,,26-Apr-1940,,,,,
6640,Hans Selander,,15-Mar-1945,,,,,
6641,Krister Kirstersson,,25-Jul-1942,,,,,
6642,Leif Malberg,,01-Sep-1945,,,,,
6643,Thomas Nordahl,,24-May-1946,,,,,
6644,Sten Palsson,,04-Dic-1945,,,,,
6645,Willi Schulz,,04-Oct-1938,,,,,
6646,Klaus Fichtel,,19-Nov-1944,,,,,
6647,Manfred Manglitz,,08-Mar-1940,,,,,
6648,Horst Wolter,,08-Jun-1942,,,,,
6649,Bernd Patzke,,14-Mar-1943,,,,,
6650,Klaus-Dieter Sieloff,,27-Feb-1942,,,,,
6651,Peter Dietrich,,06-Mar-1944,,,,,
6652,Allal Ben Kassou,,01-Ene-1941,,,,,
6653,Abdallah Lamrani,,01-Ene-1946,,,,,
6654,Boujamaa Benkhrif,,01-Ene-1947,,,,,
